"Gene_names","Eclass"
"FGF8","Pathways in cancer_Homo sapiens_hsa05200"
"FGF9","Pathways in cancer_Homo sapiens_hsa05200"
"TPR","Pathways in cancer_Homo sapiens_hsa05200"
"ABL1","Pathways in cancer_Homo sapiens_hsa05200"
"HSP90AA1","Pathways in cancer_Homo sapiens_hsa05200"
"ITGA3","Pathways in cancer_Homo sapiens_hsa05200"
"ITGA2","Pathways in cancer_Homo sapiens_hsa05200"
"CDK6","Pathways in cancer_Homo sapiens_hsa05200"
"PIK3CB","Pathways in cancer_Homo sapiens_hsa05200"
"PIK3CA","Pathways in cancer_Homo sapiens_hsa05200"
"CDK4","Pathways in cancer_Homo sapiens_hsa05200"
"CDK2","Pathways in cancer_Homo sapiens_hsa05200"
"BCL2","Pathways in cancer_Homo sapiens_hsa05200"
"ITGA6","Pathways in cancer_Homo sapiens_hsa05200"
"SOS2","Pathways in cancer_Homo sapiens_hsa05200"
"SOS1","Pathways in cancer_Homo sapiens_hsa05200"
"DVL1","Pathways in cancer_Homo sapiens_hsa05200"
"DVL2","Pathways in cancer_Homo sapiens_hsa05200"
"DVL3","Pathways in cancer_Homo sapiens_hsa05200"
"RALGDS","Pathways in cancer_Homo sapiens_hsa05200"
"PLEKHG5","Pathways in cancer_Homo sapiens_hsa05200"
"NTRK1","Pathways in cancer_Homo sapiens_hsa05200"
"CHUK","Pathways in cancer_Homo sapiens_hsa05200"
"ARNT","Pathways in cancer_Homo sapiens_hsa05200"
"MTOR","Pathways in cancer_Homo sapiens_hsa05200"
"CDC42","Pathways in cancer_Homo sapiens_hsa05200"
"RAD51","Pathways in cancer_Homo sapiens_hsa05200"
"MET","Pathways in cancer_Homo sapiens_hsa05200"
"CRK","Pathways in cancer_Homo sapiens_hsa05200"
"CEBPA","Pathways in cancer_Homo sapiens_hsa05200"
"ITGB1","Pathways in cancer_Homo sapiens_hsa05200"
"HDAC1","Pathways in cancer_Homo sapiens_hsa05200"
"FLT3","Pathways in cancer_Homo sapiens_hsa05200"
"HSP90AB1","Pathways in cancer_Homo sapiens_hsa05200"
"HDAC2","Pathways in cancer_Homo sapiens_hsa05200"
"PTEN","Pathways in cancer_Homo sapiens_hsa05200"
"PIK3CD","Pathways in cancer_Homo sapiens_hsa05200"
"PIK3CG","Pathways in cancer_Homo sapiens_hsa05200"
"EDNRA","Pathways in cancer_Homo sapiens_hsa05200"
"EDNRB","Pathways in cancer_Homo sapiens_hsa05200"
"ITGAV","Pathways in cancer_Homo sapiens_hsa05200"
"RUNX1","Pathways in cancer_Homo sapiens_hsa05200"
"PML","Pathways in cancer_Homo sapiens_hsa05200"
"MAPK10","Pathways in cancer_Homo sapiens_hsa05200"
"APC","Pathways in cancer_Homo sapiens_hsa05200"
"LPAR6","Pathways in cancer_Homo sapiens_hsa05200"
"TP53","Pathways in cancer_Homo sapiens_hsa05200"
"EPAS1","Pathways in cancer_Homo sapiens_hsa05200"
"CBLC","Pathways in cancer_Homo sapiens_hsa05200"
"CBLB","Pathways in cancer_Homo sapiens_hsa05200"
"CRKL","Pathways in cancer_Homo sapiens_hsa05200"
"FLT3LG","Pathways in cancer_Homo sapiens_hsa05200"
"E2F1","Pathways in cancer_Homo sapiens_hsa05200"
"E2F2","Pathways in cancer_Homo sapiens_hsa05200"
"E2F3","Pathways in cancer_Homo sapiens_hsa05200"
"TCEB2","Pathways in cancer_Homo sapiens_hsa05200"
"TCEB1","Pathways in cancer_Homo sapiens_hsa05200"
"STAT5B","Pathways in cancer_Homo sapiens_hsa05200"
"IGF1","Pathways in cancer_Homo sapiens_hsa05200"
"PTK2","Pathways in cancer_Homo sapiens_hsa05200"
"PIK3R1","Pathways in cancer_Homo sapiens_hsa05200"
"GRB2","Pathways in cancer_Homo sapiens_hsa05200"
"HHIP","Pathways in cancer_Homo sapiens_hsa05200"
"LPAR2","Pathways in cancer_Homo sapiens_hsa05200"
"LPAR3","Pathways in cancer_Homo sapiens_hsa05200"
"LPAR4","Pathways in cancer_Homo sapiens_hsa05200"
"LPAR5","Pathways in cancer_Homo sapiens_hsa05200"
"LPAR1","Pathways in cancer_Homo sapiens_hsa05200"
"RASSF1","Pathways in cancer_Homo sapiens_hsa05200"
"GNG11","Pathways in cancer_Homo sapiens_hsa05200"
"GNG10","Pathways in cancer_Homo sapiens_hsa05200"
"RASSF5","Pathways in cancer_Homo sapiens_hsa05200"
"STAT5A","Pathways in cancer_Homo sapiens_hsa05200"
"SKP2","Pathways in cancer_Homo sapiens_hsa05200"
"RHOA","Pathways in cancer_Homo sapiens_hsa05200"
"NCOA4","Pathways in cancer_Homo sapiens_hsa05200"
"VEGFC","Pathways in cancer_Homo sapiens_hsa05200"
"GNG13","Pathways in cancer_Homo sapiens_hsa05200"
"GNG12","Pathways in cancer_Homo sapiens_hsa05200"
"VEGFA","Pathways in cancer_Homo sapiens_hsa05200"
"VEGFB","Pathways in cancer_Homo sapiens_hsa05200"
"KITLG","Pathways in cancer_Homo sapiens_hsa05200"
"ARHGEF1","Pathways in cancer_Homo sapiens_hsa05200"
"TGFA","Pathways in cancer_Homo sapiens_hsa05200"
"BRCA2","Pathways in cancer_Homo sapiens_hsa05200"
"KLK3","Pathways in cancer_Homo sapiens_hsa05200"
"GNGT2","Pathways in cancer_Homo sapiens_hsa05200"
"GNGT1","Pathways in cancer_Homo sapiens_hsa05200"
"STK36","Pathways in cancer_Homo sapiens_hsa05200"
"FADD","Pathways in cancer_Homo sapiens_hsa05200"
"ARNT2","Pathways in cancer_Homo sapiens_hsa05200"
"MLH1","Pathways in cancer_Homo sapiens_hsa05200"
"KIT","Pathways in cancer_Homo sapiens_hsa05200"
"CCNE2","Pathways in cancer_Homo sapiens_hsa05200"
"CCNE1","Pathways in cancer_Homo sapiens_hsa05200"
"XIAP","Pathways in cancer_Homo sapiens_hsa05200"
"F2RL3","Pathways in cancer_Homo sapiens_hsa05200"
"PTGER1","Pathways in cancer_Homo sapiens_hsa05200"
"PTGER2","Pathways in cancer_Homo sapiens_hsa05200"
"PTGER3","Pathways in cancer_Homo sapiens_hsa05200"
"CTNNB1","Pathways in cancer_Homo sapiens_hsa05200"
"PTGER4","Pathways in cancer_Homo sapiens_hsa05200"
"GNAI1","Pathways in cancer_Homo sapiens_hsa05200"
"GNAI2","Pathways in cancer_Homo sapiens_hsa05200"
"GNAI3","Pathways in cancer_Homo sapiens_hsa05200"
"CXCR4","Pathways in cancer_Homo sapiens_hsa05200"
"EP300","Pathways in cancer_Homo sapiens_hsa05200"
"SUFU","Pathways in cancer_Homo sapiens_hsa05200"
"CTNNA2","Pathways in cancer_Homo sapiens_hsa05200"
"RAC3","Pathways in cancer_Homo sapiens_hsa05200"
"CTNNA1","Pathways in cancer_Homo sapiens_hsa05200"
"RAC1","Pathways in cancer_Homo sapiens_hsa05200"
"HRAS","Pathways in cancer_Homo sapiens_hsa05200"
"RAC2","Pathways in cancer_Homo sapiens_hsa05200"
"CTNNA3","Pathways in cancer_Homo sapiens_hsa05200"
"TGFB1","Pathways in cancer_Homo sapiens_hsa05200"
"RALBP1","Pathways in cancer_Homo sapiens_hsa05200"
"PDGFRB","Pathways in cancer_Homo sapiens_hsa05200"
"PDGFRA","Pathways in cancer_Homo sapiens_hsa05200"
"TGFB3","Pathways in cancer_Homo sapiens_hsa05200"
"TGFB2","Pathways in cancer_Homo sapiens_hsa05200"
"WNT5A","Pathways in cancer_Homo sapiens_hsa05200"
"WNT5B","Pathways in cancer_Homo sapiens_hsa05200"
"FAS","Pathways in cancer_Homo sapiens_hsa05200"
"RAF1","Pathways in cancer_Homo sapiens_hsa05200"
"RELA","Pathways in cancer_Homo sapiens_hsa05200"
"RXRA","Pathways in cancer_Homo sapiens_hsa05200"
"RXRB","Pathways in cancer_Homo sapiens_hsa05200"
"CCND1","Pathways in cancer_Homo sapiens_hsa05200"
"FGF21","Pathways in cancer_Homo sapiens_hsa05200"
"FGF20","Pathways in cancer_Homo sapiens_hsa05200"
"RXRG","Pathways in cancer_Homo sapiens_hsa05200"
"RUNX1T1","Pathways in cancer_Homo sapiens_hsa05200"
"FGF23","Pathways in cancer_Homo sapiens_hsa05200"
"FGF22","Pathways in cancer_Homo sapiens_hsa05200"
"ARHGEF12","Pathways in cancer_Homo sapiens_hsa05200"
"SMAD3","Pathways in cancer_Homo sapiens_hsa05200"
"ARHGEF11","Pathways in cancer_Homo sapiens_hsa05200"
"SMAD2","Pathways in cancer_Homo sapiens_hsa05200"
"SMAD4","Pathways in cancer_Homo sapiens_hsa05200"
"WNT3A","Pathways in cancer_Homo sapiens_hsa05200"
"HGF","Pathways in cancer_Homo sapiens_hsa05200"
"FGF18","Pathways in cancer_Homo sapiens_hsa05200"
"FGF17","Pathways in cancer_Homo sapiens_hsa05200"
"CCNA1","Pathways in cancer_Homo sapiens_hsa05200"
"FGF16","Pathways in cancer_Homo sapiens_hsa05200"
"GNB1","Pathways in cancer_Homo sapiens_hsa05200"
"GNB3","Pathways in cancer_Homo sapiens_hsa05200"
"GNB2","Pathways in cancer_Homo sapiens_hsa05200"
"GNAQ","Pathways in cancer_Homo sapiens_hsa05200"
"FGF19","Pathways in cancer_Homo sapiens_hsa05200"
"FGFR1","Pathways in cancer_Homo sapiens_hsa05200"
"GNB5","Pathways in cancer_Homo sapiens_hsa05200"
"TCF7","Pathways in cancer_Homo sapiens_hsa05200"
"FGF10","Pathways in cancer_Homo sapiens_hsa05200"
"GNAS","Pathways in cancer_Homo sapiens_hsa05200"
"GNB4","Pathways in cancer_Homo sapiens_hsa05200"
"FGF14","Pathways in cancer_Homo sapiens_hsa05200"
"FGF13","Pathways in cancer_Homo sapiens_hsa05200"
"FGFR3","Pathways in cancer_Homo sapiens_hsa05200"
"FGF12","Pathways in cancer_Homo sapiens_hsa05200"
"FGFR2","Pathways in cancer_Homo sapiens_hsa05200"
"FGF11","Pathways in cancer_Homo sapiens_hsa05200"
"WNT2B","Pathways in cancer_Homo sapiens_hsa05200"
"SLC2A1","Pathways in cancer_Homo sapiens_hsa05200"
"ETS1","Pathways in cancer_Homo sapiens_hsa05200"
"RASGRP3","Pathways in cancer_Homo sapiens_hsa05200"
"CSF2RA","Pathways in cancer_Homo sapiens_hsa05200"
"RASGRP2","Pathways in cancer_Homo sapiens_hsa05200"
"IGF1R","Pathways in cancer_Homo sapiens_hsa05200"
"RASGRP4","Pathways in cancer_Homo sapiens_hsa05200"
"RASGRP1","Pathways in cancer_Homo sapiens_hsa05200"
"LAMB4","Pathways in cancer_Homo sapiens_hsa05200"
"MMP1","Pathways in cancer_Homo sapiens_hsa05200"
"LAMB3","Pathways in cancer_Homo sapiens_hsa05200"
"MMP2","Pathways in cancer_Homo sapiens_hsa05200"
"AXIN2","Pathways in cancer_Homo sapiens_hsa05200"
"AXIN1","Pathways in cancer_Homo sapiens_hsa05200"
"LAMB2","Pathways in cancer_Homo sapiens_hsa05200"
"LAMB1","Pathways in cancer_Homo sapiens_hsa05200"
"MMP9","Pathways in cancer_Homo sapiens_hsa05200"
"TGFBR1","Pathways in cancer_Homo sapiens_hsa05200"
"TGFBR2","Pathways in cancer_Homo sapiens_hsa05200"
"WNT16","Pathways in cancer_Homo sapiens_hsa05200"
"NFKBIA","Pathways in cancer_Homo sapiens_hsa05200"
"BMP4","Pathways in cancer_Homo sapiens_hsa05200"
"BMP2","Pathways in cancer_Homo sapiens_hsa05200"
"IL6","Pathways in cancer_Homo sapiens_hsa05200"
"CYCS","Pathways in cancer_Homo sapiens_hsa05200"
"CXCL8","Pathways in cancer_Homo sapiens_hsa05200"
"GSK3B","Pathways in cancer_Homo sapiens_hsa05200"
"PIK3R5","Pathways in cancer_Homo sapiens_hsa05200"
"LAMC1","Pathways in cancer_Homo sapiens_hsa05200"
"CKS1B","Pathways in cancer_Homo sapiens_hsa05200"
"LAMC3","Pathways in cancer_Homo sapiens_hsa05200"
"PIK3R3","Pathways in cancer_Homo sapiens_hsa05200"
"LAMC2","Pathways in cancer_Homo sapiens_hsa05200"
"PIK3R2","Pathways in cancer_Homo sapiens_hsa05200"
"PLD1","Pathways in cancer_Homo sapiens_hsa05200"
"STK4","Pathways in cancer_Homo sapiens_hsa05200"
"WNT6","Pathways in cancer_Homo sapiens_hsa05200"
"CASP8","Pathways in cancer_Homo sapiens_hsa05200"
"WNT11","Pathways in cancer_Homo sapiens_hsa05200"
"CASP9","Pathways in cancer_Homo sapiens_hsa05200"
"ERBB2","Pathways in cancer_Homo sapiens_hsa05200"
"BDKRB1","Pathways in cancer_Homo sapiens_hsa05200"
"CASP3","Pathways in cancer_Homo sapiens_hsa05200"
"BDKRB2","Pathways in cancer_Homo sapiens_hsa05200"
"WNT1","Pathways in cancer_Homo sapiens_hsa05200"
"WNT2","Pathways in cancer_Homo sapiens_hsa05200"
"WNT3","Pathways in cancer_Homo sapiens_hsa05200"
"WNT4","Pathways in cancer_Homo sapiens_hsa05200"
"DCC","Pathways in cancer_Homo sapiens_hsa05200"
"TCF7L2","Pathways in cancer_Homo sapiens_hsa05200"
"TCF7L1","Pathways in cancer_Homo sapiens_hsa05200"
"DAPK2","Pathways in cancer_Homo sapiens_hsa05200"
"DAPK1","Pathways in cancer_Homo sapiens_hsa05200"
"DAPK3","Pathways in cancer_Homo sapiens_hsa05200"
"KRAS","Pathways in cancer_Homo sapiens_hsa05200"
"LAMA3","Pathways in cancer_Homo sapiens_hsa05200"
"LAMA2","Pathways in cancer_Homo sapiens_hsa05200"
"LAMA5","Pathways in cancer_Homo sapiens_hsa05200"
"LAMA4","Pathways in cancer_Homo sapiens_hsa05200"
"LAMA1","Pathways in cancer_Homo sapiens_hsa05200"
"CBL","Pathways in cancer_Homo sapiens_hsa05200"
"MAPK9","Pathways in cancer_Homo sapiens_hsa05200"
"MAPK8","Pathways in cancer_Homo sapiens_hsa05200"
"GNA11","Pathways in cancer_Homo sapiens_hsa05200"
"GNA12","Pathways in cancer_Homo sapiens_hsa05200"
"GNA13","Pathways in cancer_Homo sapiens_hsa05200"
"VHL","Pathways in cancer_Homo sapiens_hsa05200"
"MAPK3","Pathways in cancer_Homo sapiens_hsa05200"
"MAPK1","Pathways in cancer_Homo sapiens_hsa05200"
"NOS2","Pathways in cancer_Homo sapiens_hsa05200"
"EGF","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"BAD","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"PPP2R1A","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"COL1A2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"COL1A1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"LPAR6","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"C8ORF44-SGK3","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"TEK","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"COL9A2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"MTCP1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"COL9A1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"COL9A3","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"EPHA2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"TP53","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"ATF2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"PRKAA2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"IL2RG","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"PRKAA1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"GNG2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"CREB3L1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"GNG4","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"GNG3","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"CREB3L4","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"MYB","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"GNG5","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"CREB3L2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"AKT3","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"GNG8","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"GNG7","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"CREB3L3","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"MYC","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"AKT1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"KDR","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"AKT2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"NGFR","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"INSR","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"IGF1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"PRKCA","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"PTK2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"COL2A1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"PIK3R1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"GRB2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"ATF4","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"PDGFC","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"LPAR2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"LPAR3","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"PDGFB","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"PDGFA","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"LPAR4","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"LPAR5","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"LPAR1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"GNG11","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"TCL1B","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"GNG10","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"TCL1A","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"CD19","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"PDGFD","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"MLST8","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"VEGFC","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"FN1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"GNG13","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"GNG12","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"OSMR","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"VEGFA","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"VEGFB","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"TLR2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"KITLG","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"SGK2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"SGK3","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"TLR4","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"SGK1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"PRL","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"BRCA1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"GNGT2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"GNGT1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"PCK2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"PCK1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"SYK","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"PPP2CA","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"COL4A1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"COL4A3","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"KIT","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"CCNE2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"COL4A2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"CCNE1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"COL4A5","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"COL4A4","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"PKN1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"COL4A6","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"PKN3","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"PKN2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"IFNA6","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"IFNA5","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"PHLPP1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"CDKN1B","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"IFNA8","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"IFNA7","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"PHLPP2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"IFNA2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"CDKN1A","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"IFNA1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"IFNA4","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"GYS1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"PPP2CB","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"GYS2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"IKBKB","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"RPTOR","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"IFNB1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"RAC1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"HRAS","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"JAK3","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"IKBKG","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"JAK1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"JAK2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"G6PC","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"PDGFRB","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"IL4R","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"PDGFRA","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"PRLR","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"RPS6","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"OSM","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"TSC2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"TSC1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"ITGA10","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"ITGA11","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"RAF1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"FIGF","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"RELA","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"CSF3R","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"EPO","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"CHRM1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"CHRM2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"CSF3","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"TNXB","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"CRTC2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"CSF1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"ATF6B","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"ITGA2B","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"TNC","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"FOXO3","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"EGFR","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"EFNA5","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"HSP90B1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"NRAS","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"COMP","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"RXRA","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"TNN","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"BCL2L11","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"RELN","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"CCND3","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"CCND2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"CCND1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"TNR","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"FGF21","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"FGF20","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"SPP1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"FGF23","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"FGF22","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"IFNA13","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"IFNA14","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"MAP2K2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"F2R","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"IFNA16","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"MAP2K1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"IFNA17","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"HGF","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"NFKB1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"PGF","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"EFNA2","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"CREB3","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"FGF18","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"FGF17","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"EFNA1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"EIF4E1B","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"CREB1","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"EFNA4","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
"FGF16","PI3K-Akt signaling pathway_Homo sapiens_hsa04151"
